[Pink 6x8 A 1m 2nd]
[Specimen: 2]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
9330,18.936000,786.682799,12.319558,36.446142,3.502614,1.877541
9331,18.937000,751.976205,12.322252,36.449645,3.502378,1.730009
9332,18.938000,879.233717,12.325109,36.453147,3.502126,2.270960
9333,18.939000,809.820529,12.328066,36.456649,3.501865,1.975896
9334,18.940000,879.233717,12.331024,36.460151,3.501605,2.270960
9335,18.941000,890.802581,12.334123,36.463652,3.501331,2.320137
9336,18.942000,844.527123,12.337161,36.467153,3.501063,2.123428
9337,18.943000,960.215770,12.340320,36.470654,3.500783,2.615201
9338,18.944000,867.664852,12.343519,36.474155,3.500500,2.221782
9339,18.945000,994.922364,12.346779,36.477655,3.500212,2.762733
9340,18.946000,983.353499,12.350241,36.481155,3.499904,2.713556
9341,18.947000,1052.766687,12.353804,36.484655,3.499588,3.008619
9342,18.948000,1139.533172,12.357640,36.488154,3.499247,3.377449
9343,18.949000,1122.179875,12.361597,36.491654,3.498894,3.303683
9344,18.950000,1278.359549,12.365796,36.495152,3.498519,3.967577
9345,18.951000,1289.928413,12.370288,36.498651,3.498118,4.016754
9346,18.952000,1365.126034,12.374932,36.502148,3.497702,4.336407
9347,18.953000,1480.814681,12.379909,36.505646,3.497256,4.828180
9348,18.954000,1480.814681,12.385087,36.509143,3.496791,4.828180
9349,18.955000,1613.856625,12.390498,36.512640,3.496305,5.393719
9350,18.956000,1660.132084,12.396221,36.516136,3.495791,5.590428
9351,18.957000,1706.407542,12.402104,36.519631,3.495261,5.787138
9352,18.958000,1793.174028,12.408220,36.523126,3.494710,6.155968
9353,18.959000,1798.958460,12.414496,36.526621,3.494145,6.180556
9354,18.960000,1874.156080,12.420913,36.530114,3.493566,6.500209
9355,18.961000,1868.371648,12.427450,36.533608,3.492976,6.475620
9356,18.962000,1879.940513,12.433995,36.537100,3.492386,6.524797
9357,18.963000,1908.862674,12.440611,36.540592,3.491788,6.647741
9358,18.964000,1868.371648,12.447205,36.544084,3.491193,6.475620
9359,18.965000,1891.509377,12.453768,36.547575,3.490601,6.573975
9360,18.966000,1851.018351,12.460299,36.551065,3.490011,6.401854
9361,18.967000,1851.018351,12.466758,36.554555,3.489427,6.401854
9362,18.968000,1827.880622,12.473177,36.558044,3.488848,6.303499
9363,18.969000,1827.880622,12.479553,36.561533,3.488272,6.303499
9364,18.970000,1839.449486,12.485949,36.565020,3.487694,6.352677
9365,18.971000,1810.527325,12.492313,36.568508,3.487119,6.229734
9366,18.972000,1798.958460,12.498606,36.571995,3.486551,6.180556
9367,18.973000,1798.958460,12.504878,36.575481,3.485984,6.180556
9368,18.974000,1735.329704,12.511038,36.578967,3.485428,5.910081
9369,18.975000,1764.251866,12.517136,36.582452,3.484877,6.033024
9370,18.976000,1677.485381,12.523133,36.585936,3.484336,5.664194
9371,18.977000,1752.683001,12.529108,36.589421,3.483796,5.983847
9372,18.978000,1717.976407,12.535153,36.592904,3.483250,5.836315
9373,18.979000,1729.545272,12.541157,36.596387,3.482707,5.885492
9374,18.980000,1735.329704,12.547190,36.599869,3.482162,5.910081
9375,18.981000,1642.778787,12.553071,36.603351,3.481630,5.516662
9376,18.982000,1717.976407,12.558921,36.606833,3.481102,5.836315
9377,18.983000,1631.209922,12.564750,36.610314,3.480575,5.467485
9378,18.984000,1660.132084,12.570478,36.613794,3.480058,5.590428
9379,18.985000,1654.347651,12.576244,36.617274,3.479536,5.565840
9380,18.986000,1561.796734,12.581839,36.620753,3.479031,5.172421
9381,18.987000,1619.641057,12.587373,36.624232,3.478531,5.418308
9382,18.988000,1503.952410,12.592806,36.627710,3.478040,4.926535
9383,18.989000,1532.874572,12.598086,36.631188,3.477564,5.049478
9384,18.990000,1463.461384,12.603296,36.634665,3.477094,4.754414
9385,18.991000,1417.185925,12.608304,36.638142,3.476642,4.557705
9386,18.992000,1399.832628,12.613200,36.641618,3.476200,4.483939
9387,18.993000,1313.066143,12.617915,36.645094,3.475776,4.115109
9388,18.994000,1359.341602,12.622559,36.648570,3.475357,4.311818
9389,18.995000,1237.868522,12.627072,36.652045,3.474951,3.795456
9390,18.996000,1232.084090,12.631363,36.655520,3.474565,3.770868
9391,18.997000,1197.377496,12.635584,36.658994,3.474186,3.623336
9392,18.998000,1156.886469,12.639673,36.662468,3.473818,3.451215
9393,18.999000,1220.515225,12.643802,36.665942,3.473447,3.721691
9394,19.000000,1145.317605,12.647911,36.669415,3.473078,3.402038
9395,19.001000,1214.730793,12.652009,36.672888,3.472710,3.697102
9396,19.002000,1249.437387,12.656288,36.676361,3.472325,3.844634
9397,19.003000,1197.377496,12.660535,36.679833,3.471943,3.623336
9398,19.004000,1318.850575,12.664903,36.683304,3.471549,4.139698
9399,19.005000,1301.497278,12.669451,36.686776,3.471139,4.065932
9400,19.006000,1359.341602,12.674069,36.690247,3.470723,4.311818
9401,19.007000,1457.676951,12.678957,36.693717,3.470281,4.729825
9402,19.008000,1422.970357,12.683955,36.697187,3.469830,4.582294
9403,19.009000,1550.227869,12.689113,36.700657,3.469363,5.123244
9404,19.010000,1503.952410,12.694411,36.704126,3.468884,4.926535
9405,19.011000,1590.718895,12.699778,36.707595,3.468398,5.295365
9406,19.012000,1613.856625,12.705335,36.711063,3.467894,5.393719
9407,19.013000,1590.718895,12.710891,36.714530,3.467390,5.295365
9408,19.014000,1694.838678,12.716587,36.717998,3.466874,5.737960
9409,19.015000,1648.563219,12.722382,36.721464,3.466348,5.541251
9410,19.016000,1706.407542,12.728196,36.724930,3.465820,5.787138
9411,19.017000,1729.545272,12.734150,36.728396,3.465280,5.885492
9412,19.018000,1683.269813,12.740063,36.731861,3.464743,5.688783
9413,19.019000,1758.467433,12.746025,36.735325,3.464201,6.008436
9414,19.020000,1671.700948,12.751966,36.738789,3.463662,5.639606
9415,19.021000,1741.114136,12.757876,36.742253,3.463125,5.934670
9416,19.022000,1746.898569,12.763915,36.745716,3.462576,5.959258
9417,19.023000,1717.976407,12.769913,36.749178,3.462030,5.836315
9418,19.024000,1827.880622,12.776050,36.752640,3.461472,6.303499
9419,19.025000,1758.467433,12.782257,36.756101,3.460907,6.008436
9420,19.026000,1856.802783,12.788512,36.759561,3.460338,6.426443
9421,19.027000,1839.449486,12.794907,36.763021,3.459756,6.352677
9422,19.028000,1822.096189,12.801241,36.766481,3.459179,6.278911
9423,19.029000,1874.156080,12.807633,36.769940,3.458596,6.500209
9424,19.030000,1787.389595,12.813964,36.773398,3.458020,6.131379
9425,19.031000,1891.509377,12.820325,36.776856,3.457440,6.573975
9426,19.032000,1845.233919,12.826784,36.780313,3.456851,6.377265
9427,19.033000,1862.587216,12.833192,36.783770,3.456267,6.451031
9428,19.034000,1914.647107,12.839719,36.787225,3.455672,6.672329
9429,19.035000,1885.724945,12.846285,36.790681,3.455073,6.549386
9430,19.036000,1984.060295,12.852970,36.794136,3.454463,6.967393
9431,19.037000,1960.922566,12.859783,36.797590,3.453840,6.869039
9432,19.038000,2024.551321,12.866665,36.801043,3.453212,7.139514
9433,19.039000,2065.042348,12.873725,36.804496,3.452566,7.311634
9434,19.040000,2082.395645,12.880884,36.807948,3.451912,7.385400
9435,19.041000,2163.377698,12.888211,36.811400,3.451241,7.729642
9436,19.042000,2105.533374,12.895577,36.814851,3.450567,7.483755
9437,19.043000,2209.653157,12.903021,36.818301,3.449886,7.926351
9438,19.044000,2163.377698,12.910564,36.821751,3.449195,7.729642
9439,19.045000,2174.946562,12.918045,36.825200,3.448510,7.778819
9440,19.046000,2244.359751,12.925664,36.828648,3.447811,8.073883
9441,19.047000,2146.024401,12.933232,36.832095,3.447118,7.655876
9442,19.048000,2250.144183,12.940808,36.835542,3.446423,8.098471
9443,19.049000,2169.162130,12.948423,36.838988,3.445725,7.754230
9444,19.050000,2140.239968,12.955847,36.842433,3.445045,7.631287
9445,19.051000,2169.162130,12.963269,36.845878,3.444364,7.754230
9446,19.052000,2036.120186,12.970511,36.849322,3.443700,7.188691
9447,19.053000,2059.257916,12.977562,36.852765,3.443054,7.287046
9448,19.054000,1903.078242,12.984382,36.856208,3.442429,6.623152
9449,19.055000,1862.587216,12.990863,36.859650,3.441835,6.451031
9450,19.056000,1793.174028,12.997154,36.863092,3.441260,6.155968
9451,19.057000,1642.778787,13.003066,36.866533,3.440719,5.516662
9452,19.058000,1660.132084,13.008747,36.869973,3.440200,5.590428
9453,19.059000,1475.030248,13.014140,36.873413,3.439707,4.803591
9454,19.060000,1463.461384,13.019193,36.876853,3.439246,4.754414
9455,19.061000,1341.988304,13.024017,36.880292,3.438807,4.238052
9456,19.062000,1220.515225,13.028423,36.883730,3.438406,3.721691
9457,19.063000,1197.377496,13.032580,36.887169,3.438028,3.623336
9458,19.064000,994.922364,13.036348,36.890606,3.437687,2.762733
9459,19.065000,942.862473,13.039679,36.894044,3.437386,2.541435
9460,19.066000,792.467232,13.042661,36.897481,3.437118,1.902130
9461,19.067000,653.640855,13.045146,36.900918,3.436896,1.312002
9462,19.068000,613.149829,13.047323,36.904355,3.436703,1.139882
9463,19.069000,416.479129,13.049092,36.907792,3.436548,0.303867
9464,19.070000,393.341400,13.050484,36.911228,3.436428,0.205513
9465,19.071000,277.652753,13.051637,36.914665,3.436330,-0.286261
9466,19.072000,150.395241,13.052372,36.918101,3.436271,-0.827211
9467,19.073000,173.532970,13.052929,36.921537,3.436229,-0.728856
9468,19.074000,-17.353297,13.053197,36.924973,3.436214,-1.540282
9469,19.075000,17.353297,13.053197,36.928410,3.436224,-1.392750
9470,19.076000,-75.197621,13.053098,36.931846,3.436243,-1.786169
9471,19.077000,-121.473079,13.052760,36.935282,3.436284,-1.982878
9472,19.078000,-86.766485,13.052402,36.938718,3.436328,-1.835346
9473,19.079000,-173.532970,13.051955,36.942155,3.436379,-2.204176
9474,19.080000,-121.473079,13.051448,36.945591,3.436436,-1.982878
9475,19.081000,-156.179673,13.050971,36.949028,3.436490,-2.130410
9476,19.082000,-133.041944,13.050474,36.952464,3.436547,-2.032055
9477,19.083000,-92.550918,13.050086,36.955901,3.436592,-1.859935
9478,19.084000,-98.335350,13.049758,36.959337,3.436633,-1.884523
9479,19.085000,-40.491026,13.049520,36.962774,3.436665,-1.638637
9480,19.086000,-28.922162,13.049400,36.966211,3.436686,-1.589459
9481,19.087000,40.491026,13.049420,36.969647,3.436694,-1.294395
9482,19.088000,52.059891,13.049579,36.973084,3.436689,-1.245218
9483,19.089000,121.473079,13.049877,36.976521,3.436671,-0.950154
9484,19.090000,208.239564,13.050444,36.979957,3.436628,-0.581324
9485,19.091000,196.670700,13.051140,36.983394,3.436573,-0.630502
9486,19.092000,312.359347,13.052014,36.986830,3.436501,-0.138729
9487,19.093000,318.143779,13.053098,36.990267,3.436410,-0.114140
9488,19.094000,375.988103,13.054290,36.993703,3.436308,0.131747
9489,19.095000,451.185723,13.055712,36.997140,3.436186,0.451399
9490,19.096000,422.263561,13.057212,37.000576,3.436056,0.328456
9491,19.097000,526.383344,13.058842,37.004012,3.435913,0.771052
9492,19.098000,503.245614,13.060611,37.007447,3.435758,0.672697
9493,19.099000,543.736641,13.062409,37.010883,3.435600,0.844818
9494,19.100000,584.227667,13.064347,37.014319,3.435429,1.016938
9495,19.101000,572.658802,13.066334,37.017754,3.435254,0.967761
9496,19.102000,624.718693,13.068391,37.021189,3.435072,1.189059
9497,19.103000,601.580964,13.070497,37.024624,3.434885,1.090704
9498,19.104000,618.934261,13.072593,37.028059,3.434699,1.164470
9499,19.105000,659.425288,13.074788,37.031494,3.434504,1.336591
9500,19.106000,584.227667,13.076924,37.034928,3.434315,1.016938
9501,19.107000,624.718693,13.079000,37.038362,3.434131,1.189059
9502,19.108000,555.305505,13.081026,37.041796,3.433952,0.893995
9503,19.109000,549.521073,13.082923,37.045230,3.433785,0.869406
9504,19.110000,497.461182,13.084720,37.048664,3.433627,0.648108
9505,19.111000,422.263561,13.086299,37.052097,3.433489,0.328456
9506,19.112000,422.263561,13.087749,37.055531,3.433364,0.328456
9507,19.113000,318.143779,13.089020,37.058964,3.433255,-0.114140
9508,19.114000,300.790482,13.090083,37.062397,3.433166,-0.187906
9509,19.115000,208.239564,13.090956,37.065830,3.433094,-0.581324
9510,19.116000,173.532970,13.091612,37.069264,3.433042,-0.728856
9511,19.117000,144.610809,13.092158,37.072697,3.433001,-0.851800
9512,19.118000,57.844323,13.092505,37.076130,3.432979,-1.220630
9513,19.119000,23.137729,13.092644,37.079562,3.432976,-1.368161
9514,19.120000,-28.922162,13.092634,37.082995,3.432986,-1.589459
9515,19.121000,-115.688647,13.092386,37.086428,3.433019,-1.958289
9516,19.122000,-104.119782,13.092009,37.089862,3.433064,-1.909112
9517,19.123000,-196.670700,13.091493,37.093295,3.433122,-2.302530
9518,19.124000,-202.455132,13.090807,37.096728,3.433196,-2.327119
9519,19.125000,-231.377294,13.090063,37.100161,3.433275,-2.450062
9520,19.126000,-254.515023,13.089229,37.103594,3.433363,-2.548417
9521,19.127000,-242.946159,13.088375,37.107028,3.433452,-2.499240
9522,19.128000,-300.790482,13.087441,37.110461,3.433549,-2.745126
9523,19.129000,-231.377294,13.086527,37.113895,3.433644,-2.450062
9524,19.130000,-266.083888,13.085673,37.117329,3.433734,-2.597594
9525,19.131000,-248.730591,13.084790,37.120762,3.433826,-2.523828
9526,19.132000,-237.161726,13.083955,37.124196,3.433914,-2.474651
9527,19.133000,-289.221617,13.083051,37.127630,3.434008,-2.695949
9528,19.134000,-237.161726,13.082148,37.131064,3.434102,-2.474651
9529,19.135000,-352.850373,13.081135,37.134498,3.434206,-2.966424
9530,19.136000,-312.359347,13.079992,37.137933,3.434323,-2.794304
9531,19.137000,-347.065941,13.078860,37.141367,3.434438,-2.941835
9532,19.138000,-381.772535,13.077608,37.144801,3.434565,-3.089367
9533,19.139000,-370.203670,13.076317,37.148236,3.434695,-3.040190
9534,19.140000,-399.125832,13.074996,37.151671,3.434828,-3.163133
9535,19.141000,-358.634806,13.073694,37.155106,3.434959,-2.991013
9536,19.142000,-433.832426,13.072333,37.158541,3.435096,-3.310665
9537,19.143000,-428.047994,13.070853,37.161976,3.435244,-3.286077
9538,19.144000,-445.401291,13.069353,37.165411,3.435394,-3.359843
9539,19.145000,-526.383344,13.067683,37.168847,3.435559,-3.704084
9540,19.146000,-485.892317,13.065944,37.172282,3.435731,-3.531963
9541,19.147000,-595.796532,13.064086,37.175718,3.435914,-3.999148
9542,19.148000,-514.814479,13.062178,37.179154,3.436102,-3.654907
9543,19.149000,-584.227667,13.060290,37.182590,3.436288,-3.949970
9544,19.150000,-630.503126,13.058203,37.186027,3.436492,-4.146680
9545,19.151000,-555.305505,13.056165,37.189463,3.436692,-3.827027
9546,19.152000,-665.209720,13.054068,37.192900,3.436898,-4.294212
9547,19.153000,-555.305505,13.051970,37.196337,3.437103,-3.827027
9548,19.154000,-595.796532,13.049992,37.199774,3.437297,-3.999148
9549,19.155000,-613.149829,13.047914,37.203212,3.437501,-4.072914
9550,19.156000,-509.030047,13.045985,37.206649,3.437690,-3.630318
9551,19.157000,-653.640855,13.043987,37.210087,3.437886,-4.245034
9552,19.158000,-526.383344,13.041959,37.213525,3.438085,-3.704084
9553,19.159000,-566.874370,13.040079,37.216963,3.438270,-3.876204
9554,19.160000,-566.874370,13.038130,37.220402,3.438461,-3.876204
9555,19.161000,-532.167776,13.036240,37.223840,3.438647,-3.728673
9556,19.162000,-590.012099,13.034311,37.227279,3.438837,-3.974559
9557,19.163000,-526.383344,13.032391,37.230718,3.439026,-3.704084
9558,19.164000,-561.089938,13.030521,37.234157,3.439210,-3.851616
9559,19.165000,-572.658802,13.028572,37.237596,3.439401,-3.900793
9560,19.166000,-555.305505,13.026632,37.241036,3.439592,-3.827027
9561,19.167000,-607.365396,13.024632,37.244476,3.439788,-4.048325
9562,19.168000,-543.736641,13.022653,37.247915,3.439982,-3.777850
9563,19.169000,-555.305505,13.020762,37.251356,3.440168,-3.827027
9564,19.170000,-555.305505,13.018852,37.254796,3.440355,-3.827027
9565,19.171000,-543.736641,13.016961,37.258236,3.440541,-3.777850
9566,19.172000,-595.796532,13.015001,37.261677,3.440734,-3.999148
9567,19.173000,-520.598911,13.013080,37.265118,3.440922,-3.679495
9568,19.174000,-607.365396,13.011139,37.268559,3.441113,-4.048325
9569,19.175000,-595.796532,13.009069,37.272000,3.441315,-3.999148
9570,19.176000,-607.365396,13.006999,37.275441,3.441518,-4.048325
9571,19.177000,-630.503126,13.004869,37.278883,3.441726,-4.146680
9572,19.178000,-578.443235,13.002788,37.282325,3.441930,-3.925382
9573,19.179000,-653.640855,13.000668,37.285767,3.442137,-4.245034
9574,19.180000,-624.718693,12.998468,37.289209,3.442351,-4.122091
9575,19.181000,-647.856423,12.996277,37.292652,3.442565,-4.220446
9576,19.182000,-694.131882,12.993967,37.296094,3.442790,-4.417155
9577,19.183000,-618.934261,12.991707,37.299537,3.443010,-4.097502
9578,19.184000,-705.700746,12.989426,37.302980,3.443232,-4.466332
9579,19.185000,-642.071991,12.987106,37.306424,3.443458,-4.195857
9580,19.186000,-670.994152,12.984845,37.309867,3.443678,-4.318800
9581,19.187000,-676.778585,12.982524,37.313311,3.443904,-4.343389
9582,19.188000,-642.071991,12.980253,37.316755,3.444125,-4.195857
9583,19.189000,-676.778585,12.977982,37.320199,3.444346,-4.343389
9584,19.190000,-642.071991,12.975711,37.323644,3.444567,-4.195857
9585,19.191000,-636.287558,12.973509,37.327088,3.444782,-4.171268
9586,19.192000,-630.503126,12.971327,37.330533,3.444994,-4.146680
9587,19.193000,-578.443235,12.969245,37.333978,3.445198,-3.925382
9588,19.194000,-555.305505,12.967292,37.337424,3.445389,-3.827027
9589,19.195000,-520.598911,12.965438,37.340869,3.445571,-3.679495
9590,19.196000,-439.616858,12.963784,37.344315,3.445735,-3.335254
9591,19.197000,-456.970155,12.962239,37.347761,3.445888,-3.409020
9592,19.198000,-375.988103,12.960804,37.351206,3.446032,-3.064779
9593,19.199000,-387.556967,12.959488,37.354653,3.446164,-3.113956
9594,19.200000,-323.928211,12.958262,37.358099,3.446288,-2.843481
9595,19.201000,-306.574914,12.957176,37.361545,3.446398,-2.769715
9596,19.202000,-295.006050,12.956139,37.364992,3.446505,-2.720538
9597,19.203000,-231.377294,12.955232,37.368438,3.446599,-2.450062
9598,19.204000,-266.083888,12.954375,37.371885,3.446688,-2.597594
9599,19.205000,-185.101835,12.953597,37.375332,3.446770,-2.253353
9600,19.206000,-208.239564,12.952919,37.378778,3.446843,-2.351708
